provider,region,instance,family
aws,US East (N. Virginia),m6g.xlarge,general-purpose-arm
aws,US East (N. Virginia),p2.16xlarge,gpu
aws,US East (N. Virginia),p2.8xlarge,gpu
aws,US East (N. Virginia),p2.xlarge,gpu
aws,US East (N. Virginia),p3.16xlarge,gpu
aws,US East (N. Virginia),p3.2xlarge,gpu
aws,US East (N. Virginia),p3.8xlarge,gpu
aws,US East (N. Virginia),p3dn.24xlarge,gpu
aws,US East (N. Virginia),r3.2xlarge,memory-optimized
aws,US East (N. Virginia),r3.4xlarge,memory-optimized
aws,US East (N. Virginia),r3.8xlarge,memory-optimized
aws,US East (N. Virginia),r3.large,memory-optimized
aws,US East (N. Virginia),r3.xlarge,memory-optimized
aws,US East (N. Virginia),r4.16xlarge,memory-optimized
aws,US East (N. Virginia),r4.2xlarge,memory-optimized
aws,US East (N. Virginia),r4.4xlarge,memory-optimized
aws,US East (N. Virginia),r4.8xlarge,memory-optimized
aws,US East (N. Virginia),r4.large,memory-optimized
aws,US East (N. Virginia),r4.xlarge,memory-optimized
aws,US East (N. Virginia),r5.12xlarge,memory-optimized
aws,US East (N. Virginia),r5.16xlarge,memory-optimized
aws,US East (N. Virginia),r5.24xlarge,memory-optimized
aws,US East (N. Virginia),r5.2xlarge,memory-optimized
aws,US East (N. Virginia),r5.4xlarge,memory-optimized
aws,US East (N. Virginia),r5.8xlarge,memory-optimized
aws,US East (N. Virginia),r5.large,memory-optimized
aws,US East (N. Virginia),r5.metal,memory-optimized
aws,US East (N. Virginia),r5.xlarge,memory-optimized
aws,US East (N. Virginia),r5a.12xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5a.16xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5a.24xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5a.2xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5a.4xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5a.8xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5a.large,memory-optimized-amd
aws,US East (N. Virginia),r5a.xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5ad.12xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5ad.16xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5ad.24xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5ad.2xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5ad.4xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5ad.8xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5ad.large,memory-optimized-amd
aws,US East (N. Virginia),r5ad.xlarge,memory-optimized-amd
aws,US East (N. Virginia),r5d.12xlarge,memory-optimized
aws,US East (N. Virginia),r5d.16xlarge,memory-optimized
aws,US East (N. Virginia),r5d.24xlarge,memory-optimized
aws,US East (N. Virginia),r5d.2xlarge,memory-optimized
aws,US East (N. Virginia),r5d.4xlarge,memory-optimized
aws,US East (N. Virginia),r5d.8xlarge,memory-optimized
aws,US East (N. Virginia),r5d.large,memory-optimized
aws,US East (N. Virginia),r5d.metal,memory-optimized
aws,US East (N. Virginia),r5d.xlarge,memory-optimized
aws,US East (N. Virginia),r5dn.12xlarge,memory-optimized
aws,US East (N. Virginia),r5dn.16xlarge,memory-optimized
aws,US East (N. Virginia),r5dn.24xlarge,memory-optimized
aws,US East (N. Virginia),r5dn.2xlarge,memory-optimized
aws,US East (N. Virginia),r5dn.4xlarge,memory-optimized
aws,US East (N. Virginia),r5dn.8xlarge,memory-optimized
aws,US East (N. Virginia),r5dn.large,memory-optimized
aws,US East (N. Virginia),r5dn.xlarge,memory-optimized
aws,US East (N. Virginia),r5n.12xlarge,memory-optimized
aws,US East (N. Virginia),r5n.16xlarge,memory-optimized
aws,US East (N. Virginia),r5n.24xlarge,memory-optimized
aws,US East (N. Virginia),r5n.2xlarge,memory-optimized
aws,US East (N. Virginia),r5n.4xlarge,memory-optimized
aws,US East (N. Virginia),r5n.8xlarge,memory-optimized
aws,US East (N. Virginia),r5n.large,memory-optimized
aws,US East (N. Virginia),r5n.xlarge,memory-optimized
aws,US East (N. Virginia),t1.micro,na
aws,US East (N. Virginia),t2.2xlarge,general-purpose
aws,US East (N. Virginia),t2.large,general-purpose
aws,US East (N. Virginia),t2.medium,general-purpose
aws,US East (N. Virginia),t2.micro,general-purpose
aws,US East (N. Virginia),t2.nano,general-purpose
aws,US East (N. Virginia),t2.small,general-purpose
aws,US East (N. Virginia),t2.xlarge,general-purpose
aws,US East (N. Virginia),t3.2xlarge,general-purpose
aws,US East (N. Virginia),t3.large,general-purpose
aws,US East (N. Virginia),t3.medium,general-purpose
aws,US East (N. Virginia),t3.micro,general-purpose
aws,US East (N. Virginia),t3.nano,general-purpose
aws,US East (N. Virginia),t3.small,general-purpose
aws,US East (N. Virginia),t3.xlarge,general-purpose
aws,US East (N. Virginia),t3a.2xlarge,general-purpose-amd
aws,US East (N. Virginia),t3a.large,general-purpose-amd
aws,US East (N. Virginia),t3a.medium,general-purpose-amd
aws,US East (N. Virginia),t3a.micro,general-purpose-amd
aws,US East (N. Virginia),t3a.nano,general-purpose-amd
aws,US East (N. Virginia),t3a.small,general-purpose-amd
aws,US East (N. Virginia),t3a.xlarge,general-purpose-amd
aws,US East (N. Virginia),x1.16xlarge,memory-optimized
aws,US East (N. Virginia),x1.32xlarge,memory-optimized
aws,US East (N. Virginia),x1e.16xlarge,memory-optimized
aws,US East (N. Virginia),x1e.2xlarge,memory-optimized
aws,US East (N. Virginia),x1e.32xlarge,memory-optimized
aws,US East (N. Virginia),x1e.4xlarge,memory-optimized
aws,US East (N. Virginia),x1e.8xlarge,memory-optimized
aws,US East (N. Virginia),x1e.xlarge,memory-optimized
aws,US East (N. Virginia),z1d.12xlarge,memory-optimized
aws,US East (N. Virginia),z1d.2xlarge,memory-optimized
aws,US East (N. Virginia),z1d.3xlarge,memory-optimized
aws,US East (N. Virginia),z1d.6xlarge,memory-optimized
aws,US East (N. Virginia),z1d.large,memory-optimized
aws,US East (N. Virginia),z1d.metal,memory-optimized
aws,US East (N. Virginia),z1d.xlarge,memory-optimized
aws,South America (Sao Paulo),a1.2xlarge,general-purpose-arm
aws,South America (Sao Paulo),a1.4xlarge,general-purpose-arm
aws,South America (Sao Paulo),a1.large,general-purpose-arm
aws,South America (Sao Paulo),a1.medium,general-purpose-arm
aws,South America (Sao Paulo),a1.metal,general-purpose-arm
aws,South America (Sao Paulo),a1.xlarge,general-purpose-arm
aws,South America (Sao Paulo),c1.medium,na
aws,South America (Sao Paulo),c1.xlarge,na
aws,South America (Sao Paulo),c3.2xlarge,compute-optimized
aws,South America (Sao Paulo),c3.4xlarge,compute-optimized
aws,South America (Sao Paulo),c3.8xlarge,compute-optimized
aws,South America (Sao Paulo),c3.large,compute-optimized
aws,South America (Sao Paulo),c3.xlarge,compute-optimized
aws,South America (Sao Paulo),c4.2xlarge,compute-optimized
aws,South America (Sao Paulo),c4.4xlarge,compute-optimized
aws,South America (Sao Paulo),c4.8xlarge,compute-optimized
aws,South America (Sao Paulo),c4.large,compute-optimized
aws,South America (Sao Paulo),c4.xlarge,compute-optimized
aws,South America (Sao Paulo),c5.12xlarge,compute-optimized
aws,South America (Sao Paulo),c5.18xlarge,compute-optimized
aws,South America (Sao Paulo),c5.24xlarge,compute-optimized
aws,South America (Sao Paulo),c5.2xlarge,compute-optimized
aws,South America (Sao Paulo),c5.4xlarge,compute-optimized
aws,South America (Sao Paulo),c5.9xlarge,compute-optimized
aws,South America (Sao Paulo),c5.large,compute-optimized
aws,South America (Sao Paulo),c5.metal,compute-optimized
aws,South America (Sao Paulo),c5.xlarge,compute-optimized
aws,South America (Sao Paulo),c5d.12xlarge,compute-optimized
aws,South America (Sao Paulo),c5d.18xlarge,compute-optimized
aws,South America (Sao Paulo),c5d.24xlarge,compute-optimized
aws,South America (Sao Paulo),c5d.2xlarge,compute-optimized
aws,South America (Sao Paulo),c5d.4xlarge,compute-optimized
aws,South America (Sao Paulo),c5d.9xlarge,compute-optimized
aws,South America (Sao Paulo),c5d.large,compute-optimized
aws,South America (Sao Paulo),c5d.metal,compute-optimized
aws,South America (Sao Paulo),c5d.xlarge,compute-optimized
aws,South America (Sao Paulo),c5n.18xlarge,compute-optimized
aws,South America (Sao Paulo),c5n.2xlarge,compute-optimized
aws,South America (Sao Paulo),c5n.4xlarge,compute-optimized
aws,South America (Sao Paulo),c5n.9xlarge,compute-optimized
aws,South America (Sao Paulo),c5n.large,compute-optimized
aws,South America (Sao Paulo),c5n.metal,compute-optimized
aws,South America (Sao Paulo),c5n.xlarge,compute-optimized
aws,South America (Sao Paulo),cc2.8xlarge,compute-optimized
aws,South America (Sao Paulo),cr1.8xlarge,na
aws,South America (Sao Paulo),d2.2xlarge,storage-optimized
aws,South America (Sao Paulo),d2.4xlarge,storage-optimized
aws,South America (Sao Paulo),d2.8xlarge,storage-optimized
aws,South America (Sao Paulo),d2.xlarge,storage-optimized
aws,South America (Sao Paulo),f1.16xlarge,gpu
aws,South America (Sao Paulo),f1.2xlarge,gpu
aws,South America (Sao Paulo),f1.4xlarge,gpu
aws,South America (Sao Paulo),g2.2xlarge,gpu
aws,South America (Sao Paulo),g2.8xlarge,gpu
aws,South America (Sao Paulo),g3.16xlarge,gpu
aws,South America (Sao Paulo),g3.4xlarge,gpu
aws,South America (Sao Paulo),g3.8xlarge,gpu
aws,South America (Sao Paulo),g3s.xlarge,na
aws,South America (Sao Paulo),g4dn.12xlarge,gpu
aws,South America (Sao Paulo),g4dn.16xlarge,gpu
aws,South America (Sao Paulo),g4dn.2xlarge,gpu
aws,South America (Sao Paulo),g4dn.4xlarge,gpu
aws,South America (Sao Paulo),g4dn.8xlarge,gpu
aws,South America (Sao Paulo),g4dn.xlarge,gpu
aws,South America (Sao Paulo),h1.16xlarge,storage-optimized
aws,South America (Sao Paulo),h1.2xlarge,storage-optimized
aws,South America (Sao Paulo),h1.4xlarge,storage-optimized
aws,South America (Sao Paulo),h1.8xlarge,storage-optimized
aws,South America (Sao Paulo),hs1.8xlarge,na
aws,South America (Sao Paulo),i2.2xlarge,storage-optimized
aws,South America (Sao Paulo),i2.4xlarge,storage-optimized
aws,South America (Sao Paulo),i2.8xlarge,storage-optimized
aws,South America (Sao Paulo),i2.xlarge,storage-optimized
aws,South America (Sao Paulo),i3.16xlarge,storage-optimized
aws,South America (Sao Paulo),i3.2xlarge,storage-optimized
aws,South America (Sao Paulo),i3.4xlarge,storage-optimized
aws,South America (Sao Paulo),i3.8xlarge,storage-optimized
aws,South America (Sao Paulo),i3.large,storage-optimized
aws,South America (Sao Paulo),i3.metal,storage-optimized
aws,South America (Sao Paulo),i3.xlarge,storage-optimized
aws,South America (Sao Paulo),i3en.12xlarge,storage-optimized
aws,South America (Sao Paulo),i3en.24xlarge,storage-optimized
aws,South America (Sao Paulo),i3en.2xlarge,storage-optimized
aws,South America (Sao Paulo),i3en.3xlarge,storage-optimized
aws,South America (Sao Paulo),i3en.6xlarge,storage-optimized
aws,South America (Sao Paulo),i3en.large,storage-optimized
aws,South America (Sao Paulo),i3en.metal,storage-optimized
aws,South America (Sao Paulo),i3en.xlarge,storage-optimized
aws,South America (Sao Paulo),inf1.24xlarge,gpu
aws,South America (Sao Paulo),inf1.2xlarge,gpu
aws,South America (Sao Paulo),inf1.6xlarge,gpu
aws,South America (Sao Paulo),inf1.xlarge,gpu
aws,South America (Sao Paulo),m1.large,general-purpose
aws,South America (Sao Paulo),m1.medium,general-purpose
aws,South America (Sao Paulo),m1.small,general-purpose
aws,South America (Sao Paulo),m1.xlarge,general-purpose
aws,South America (Sao Paulo),m2.2xlarge,general-purpose
aws,South America (Sao Paulo),m2.4xlarge,general-purpose
aws,South America (Sao Paulo),m2.xlarge,general-purpose
aws,South America (Sao Paulo),m3.2xlarge,general-purpose
aws,South America (Sao Paulo),m3.large,general-purpose
aws,South America (Sao Paulo),m3.medium,general-purpose
aws,South America (Sao Paulo),m3.xlarge,general-purpose
aws,South America (Sao Paulo),m4.10xlarge,general-purpose
aws,South America (Sao Paulo),m4.16xlarge,general-purpose
aws,South America (Sao Paulo),m4.2xlarge,general-purpose
aws,South America (Sao Paulo),m4.4xlarge,general-purpose
aws,South America (Sao Paulo),m4.large,general-purpose
aws,South America (Sao Paulo),m4.xlarge,general-purpose
aws,South America (Sao Paulo),m5.12xlarge,general-purpose
aws,South America (Sao Paulo),m5.16xlarge,general-purpose
aws,South America (Sao Paulo),m5.24xlarge,general-purpose
aws,South America (Sao Paulo),m5.2xlarge,general-purpose
aws,South America (Sao Paulo),m5.4xlarge,general-purpose
aws,South America (Sao Paulo),m5.8xlarge,general-purpose
aws,South America (Sao Paulo),m5.large,general-purpose
aws,South America (Sao Paulo),m5.metal,general-purpose
aws,South America (Sao Paulo),m5.xlarge,general-purpose
aws,South America (Sao Paulo),m5a.12xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5a.16xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5a.24xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5a.2xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5a.4xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5a.8xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5a.large,general-purpose-amd
aws,South America (Sao Paulo),m5a.xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5ad.12xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5ad.16xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5ad.24xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5ad.2xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5ad.4xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5ad.8xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5ad.large,general-purpose-amd
aws,South America (Sao Paulo),m5ad.xlarge,general-purpose-amd
aws,South America (Sao Paulo),m5d.12xlarge,general-purpose
aws,South America (Sao Paulo),m5d.16xlarge,general-purpose
aws,South America (Sao Paulo),m5d.24xlarge,general-purpose
aws,South America (Sao Paulo),m5d.2xlarge,general-purpose
aws,South America (Sao Paulo),m5d.4xlarge,general-purpose
aws,South America (Sao Paulo),m5d.8xlarge,general-purpose
aws,South America (Sao Paulo),m5d.large,general-purpose
aws,South America (Sao Paulo),m5d.metal,general-purpose
aws,South America (Sao Paulo),m5d.xlarge,general-purpose
aws,South America (Sao Paulo),m5dn.12xlarge,general-purpose
aws,South America (Sao Paulo),m5dn.16xlarge,general-purpose
aws,South America (Sao Paulo),m5dn.24xlarge,general-purpose
aws,South America (Sao Paulo),m5dn.2xlarge,general-purpose
aws,South America (Sao Paulo),m5dn.4xlarge,general-purpose
aws,South America (Sao Paulo),m5dn.8xlarge,general-purpose
aws,South America (Sao Paulo),m5dn.large,general-purpose
aws,South America (Sao Paulo),m5dn.xlarge,general-purpose
aws,South America (Sao Paulo),m5n.12xlarge,general-purpose
aws,South America (Sao Paulo),m5n.16xlarge,general-purpose
aws,South America (Sao Paulo),m5n.24xlarge,general-purpose
aws,South America (Sao Paulo),m5n.2xlarge,general-purpose
aws,South America (Sao Paulo),m5n.4xlarge,general-purpose
aws,South America (Sao Paulo),m5n.8xlarge,general-purpose
aws,South America (Sao Paulo),m5n.large,general-purpose
aws,South America (Sao Paulo),m5n.xlarge,general-purpose
aws,South America (Sao Paulo),m6g.12xlarge,general-purpose-arm
aws,South America (Sao Paulo),m6g.16xlarge,general-purpose-arm
aws,South America (Sao Paulo),m6g.2xlarge,general-purpose-arm
aws,South America (Sao Paulo),m6g.4xlarge,general-purpose-arm
aws,South America (Sao Paulo),m6g.8xlarge,general-purpose-arm
aws,South America (Sao Paulo),m6g.large,general-purpose-arm
aws,South America (Sao Paulo),m6g.medium,general-purpose-arm
aws,South America (Sao Paulo),m6g.xlarge,general-purpose-arm
aws,South America (Sao Paulo),p2.16xlarge,gpu
aws,South America (Sao Paulo),p2.8xlarge,gpu
aws,South America (Sao Paulo),p2.xlarge,gpu
aws,South America (Sao Paulo),p3.16xlarge,gpu
aws,South America (Sao Paulo),p3.2xlarge,gpu
aws,South America (Sao Paulo),p3.8xlarge,gpu
aws,South America (Sao Paulo),p3dn.24xlarge,gpu
aws,South America (Sao Paulo),r3.2xlarge,memory-optimized
aws,South America (Sao Paulo),r3.4xlarge,memory-optimized
aws,South America (Sao Paulo),r3.8xlarge,memory-optimized
aws,South America (Sao Paulo),r3.large,memory-optimized
aws,South America (Sao Paulo),r3.xlarge,memory-optimized
aws,South America (Sao Paulo),r4.16xlarge,memory-optimized
aws,South America (Sao Paulo),r4.2xlarge,memory-optimized
aws,South America (Sao Paulo),r4.4xlarge,memory-optimized
aws,South America (Sao Paulo),r4.8xlarge,memory-optimized
aws,South America (Sao Paulo),r4.large,memory-optimized
aws,South America (Sao Paulo),r4.xlarge,memory-optimized
aws,South America (Sao Paulo),r5.12xlarge,memory-optimized
aws,South America (Sao Paulo),r5.16xlarge,memory-optimized
aws,South America (Sao Paulo),r5.24xlarge,memory-optimized
aws,South America (Sao Paulo),r5.2xlarge,memory-optimized
aws,South America (Sao Paulo),r5.4xlarge,memory-optimized
aws,South America (Sao Paulo),r5.8xlarge,memory-optimized
aws,South America (Sao Paulo),r5.large,memory-optimized
aws,South America (Sao Paulo),r5.metal,memory-optimized
aws,South America (Sao Paulo),r5.xlarge,memory-optimized
aws,South America (Sao Paulo),r5a.12xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5a.16xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5a.24xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5a.2xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5a.4xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5a.8xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5a.large,memory-optimized-amd
aws,South America (Sao Paulo),r5a.xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5ad.12xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5ad.16xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5ad.24xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5ad.2xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5ad.4xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5ad.8xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5ad.large,memory-optimized-amd
aws,South America (Sao Paulo),r5ad.xlarge,memory-optimized-amd
aws,South America (Sao Paulo),r5d.12xlarge,memory-optimized
aws,South America (Sao Paulo),r5d.16xlarge,memory-optimized
aws,South America (Sao Paulo),r5d.24xlarge,memory-optimized
aws,South America (Sao Paulo),r5d.2xlarge,memory-optimized
aws,South America (Sao Paulo),r5d.4xlarge,memory-optimized
aws,South America (Sao Paulo),r5d.8xlarge,memory-optimized
aws,South America (Sao Paulo),r5d.large,memory-optimized
aws,South America (Sao Paulo),r5d.metal,memory-optimized
aws,South America (Sao Paulo),r5d.xlarge,memory-optimized
aws,South America (Sao Paulo),r5dn.12xlarge,memory-optimized
aws,South America (Sao Paulo),r5dn.16xlarge,memory-optimized
aws,South America (Sao Paulo),r5dn.24xlarge,memory-optimized
aws,South America (Sao Paulo),r5dn.2xlarge,memory-optimized
aws,South America (Sao Paulo),r5dn.4xlarge,memory-optimized
aws,South America (Sao Paulo),r5dn.8xlarge,memory-optimized
aws,South America (Sao Paulo),r5dn.large,memory-optimized
aws,South America (Sao Paulo),r5dn.xlarge,memory-optimized
aws,South America (Sao Paulo),r5n.12xlarge,memory-optimized
aws,South America (Sao Paulo),r5n.16xlarge,memory-optimized
